order_item_id,order_id,product_id,quantity,unit_price,line_discount,line_total
729,243,11,1,731.47,36.57,694.9
730,244,28,1,100.99,0,100.99
731,244,130,1,32.26,0,32.26
732,244,128,5,46.57,23.29,209.56
733,245,160,5,355.69,0,1778.45
734,245,152,1,304.15,0,304.15
735,245,163,1,226.52,33.98,192.54
736,245,158,1,333.15,33.32,299.83
737,246,31,2,189.7,18.97,360.43
738,246,180,5,170.32,0,851.6
739,246,169,2,289.4,0,578.8
740,246,1,1,784.44,39.22,745.22
741,246,171,2,248.68,74.6,422.76
742,247,158,3,333.15,0,999.45
743,247,163,1,226.52,0,226.52
744,247,26,2,237.54,0,475.08
745,248,38,3,196.28,58.88,529.96
746,248,150,3,64.97,0,194.91
747,248,34,4,163.1,0,652.4
748,248,35,1,201.51,20.15,181.36
749,249,30,2,64.7,12.94,116.46
750,250,28,3,100.99,30.3,272.67
751,250,8,5,119,119,476
752,250,2,3,645.05,96.76,1838.39
753,251,34,5,163.1,0,815.5
754,252,131,2,8.99,2.7,15.28
755,252,43,5,77.22,57.92,328.18
756,253,33,3,146.52,87.91,351.65
757,253,38,2,196.28,0,392.56
758,253,39,3,41.63,6.24,118.65
759,254,1,5,784.44,0,3922.2
760,254,125,4,65.72,39.43,223.45
761,254,130,5,32.26,24.2,137.1
762,254,2,4,645.05,0,2580.2
763,255,102,5,256.23,0,1281.15
764,255,180,5,170.32,0,851.6
765,255,111,2,50.27,10.05,90.49
766,255,63,4,179.51,107.71,610.33
767,256,125,4,65.72,26.29,236.59
768,256,131,4,8.99,0,35.96
769,256,130,2,32.26,0,64.52
770,256,99,3,24.54,3.68,69.94
771,257,42,3,218.88,65.66,590.98
772,257,34,5,163.1,40.78,774.72
773,257,6,3,582.88,0,1748.64
774,257,38,3,196.28,88.33,500.51
775,258,128,1,46.57,9.31,37.26
776,258,10,1,679.85,67.99,611.86
777,259,10,3,679.85,0,2039.55
778,259,154,3,156.3,70.34,398.56
779,259,30,5,64.7,32.35,291.15
780,260,3,3,653.72,294.17,1666.99
781,260,46,3,36.66,0,109.98
782,260,7,2,139.25,0,278.5
783,260,10,4,679.85,0,2719.4
784,260,1,5,784.44,0,3922.2
785,261,5,2,631.63,0,1263.26
786,261,84,2,80.88,0,161.76
787,262,137,2,48.66,9.73,87.59
788,262,128,4,46.57,18.63,167.65
789,262,139,2,96.93,0,193.86
790,263,115,1,91.5,0,91.5
791,263,20,4,45.98,9.2,174.72
792,263,147,5,68.46,0,342.3
793,263,137,4,48.66,0,194.64
794,264,67,4,165.1,33.02,627.38
795,264,99,3,24.54,0,73.62
796,264,102,3,256.23,38.43,730.26
797,265,84,2,80.88,24.26,137.5
798,265,167,2,284.99,0,569.98
799,265,160,1,355.69,0,355.69
800,265,42,5,218.88,0,1094.4
801,266,98,2,86.81,17.36,156.26
802,266,48,2,122.03,48.81,195.25
803,267,34,5,163.1,0,815.5
804,267,18,4,325.63,130.25,1172.27
805,267,115,1,91.5,0,91.5
806,268,98,1,86.81,0,86.81
807,268,67,5,165.1,0,825.5
808,268,99,5,24.54,0,122.7
809,268,63,1,179.51,0,179.51
810,269,2,4,645.05,0,2580.2
811,269,20,2,45.98,0,91.96
812,269,30,3,64.7,9.71,184.39
813,270,1,2,784.44,0,1568.88
814,270,26,3,237.54,35.63,676.99
815,270,8,3,119,17.85,339.15
816,271,26,5,237.54,118.77,1068.93
817,271,18,5,325.63,0,1628.15
818,271,4,2,170.24,0,340.48
819,271,130,5,32.26,0,161.3
820,272,158,5,333.15,0,1665.75
821,273,111,4,50.27,0,201.08
822,273,84,5,80.88,60.66,343.74
823,273,9,5,445.49,334.12,1893.33
824,274,115,1,91.5,0,91.5
825,274,46,5,36.66,27.5,155.8
826,274,59,3,11.84,1.78,33.74
827,274,48,2,122.03,12.2,231.86
828,275,156,4,273.52,54.7,1039.38
829,275,59,3,11.84,1.78,33.74
830,275,46,5,36.66,0,183.3
831,276,141,5,74.42,18.61,353.49
832,276,176,2,159.1,31.82,286.38
833,277,163,5,226.52,0,1132.6
834,277,20,1,45.98,4.6,41.38
835,277,99,2,24.54,0,49.08
836,278,99,5,24.54,24.54,98.16
837,278,173,1,135.57,0,135.57
838,278,1,2,784.44,0,1568.88
839,278,6,5,582.88,0,2914.4
840,279,154,5,156.3,0,781.5
841,279,98,2,86.81,0,173.62
842,279,141,4,74.42,0,297.68
843,280,59,3,11.84,1.78,33.74
844,280,46,1,36.66,3.67,32.99
845,280,117,3,82.18,0,246.54
846,281,154,1,156.3,0,156.3
847,281,166,1,142.79,0,142.79
848,281,160,2,355.69,71.14,640.24
849,281,157,1,351.75,17.59,334.16
850,282,130,3,32.26,4.84,91.94
851,282,179,1,183.74,0,183.74
852,283,154,4,156.3,62.52,562.68
853,283,158,4,333.15,133.26,1199.34
854,284,115,2,91.5,9.15,173.85
855,284,3,4,653.72,0,2614.88
856,284,102,2,256.23,25.62,486.84
857,284,1,1,784.44,0,784.44
858,285,154,5,156.3,0,781.5
859,285,160,2,355.69,0,711.38
860,285,153,4,270.19,54.04,1026.72
861,286,67,4,165.1,0,660.4
862,286,171,2,248.68,0,497.36
863,286,63,5,179.51,179.51,718.04
864,287,1,3,784.44,117.67,2235.65
865,287,154,4,156.3,93.78,531.42
866,287,5,4,631.63,126.33,2400.19
867,287,46,4,36.66,22,124.64
868,288,88,1,56.98,0,56.98
869,288,76,2,71.53,28.61,114.45
870,289,1,2,784.44,0,1568.88
871,289,141,2,74.42,0,148.84
872,289,34,1,163.1,8.16,154.94
873,290,6,2,582.88,0,1165.76
874,290,67,2,165.1,49.53,280.67
875,291,63,3,179.51,0,538.53
876,291,18,1,325.63,16.28,309.35
877,291,8,4,119,71.4,404.6
878,292,129,2,146.74,44.02,249.46
879,292,130,4,32.26,6.45,122.59
880,292,2,4,645.05,387.03,2193.17
881,292,171,1,248.68,0,248.68
882,293,111,1,50.27,2.51,47.76
883,293,117,1,82.18,4.11,78.07
884,293,115,4,91.5,0,366
885,294,65,4,495.18,0,1980.72
886,294,8,5,119,0,595
887,295,173,1,135.57,0,135.57
888,295,179,4,183.74,0,734.96
889,295,115,5,91.5,0,457.5
890,295,166,5,142.79,107.09,606.86
891,296,127,3,111.61,16.74,318.09
892,296,34,4,163.1,32.62,619.78
893,296,42,4,218.88,0,875.52
894,296,130,2,32.26,0,64.52
895,296,38,1,196.28,9.81,186.47
896,297,125,5,65.72,16.43,312.17
897,297,10,3,679.85,0,2039.55
898,297,16,5,100.05,50.03,450.22
899,297,59,5,11.84,0,59.2
900,298,35,2,201.51,40.3,362.72
901,298,98,2,86.81,0,173.62
902,299,102,5,256.23,0,1281.15
903,299,160,4,355.69,0,1422.76
904,299,125,2,65.72,0,131.44
905,300,99,3,24.54,11.04,62.58
906,300,152,2,304.15,30.42,577.88
907,300,128,3,46.57,13.97,125.74
908,301,125,3,65.72,9.86,187.3
909,301,33,4,146.52,29.3,556.78
910,301,130,2,32.26,6.45,58.07
911,302,76,5,71.53,0,357.65
912,302,30,4,64.7,0,258.8
913,302,160,5,355.69,0,1778.45
914,302,84,1,80.88,0,80.88
915,303,6,4,582.88,0,2331.52
916,303,7,4,139.25,0,557
917,303,2,4,645.05,0,2580.2
918,304,137,3,48.66,7.3,138.68
919,304,131,4,8.99,5.39,30.57
920,305,100,2,102.73,0,205.46
921,305,160,5,355.69,88.92,1689.53
922,305,6,4,582.88,349.73,1981.79
923,305,157,2,351.75,0,703.5
924,305,5,3,631.63,189.49,1705.4
925,306,153,2,270.19,54.04,486.34
926,306,129,4,146.74,0,586.96
927,307,76,2,71.53,7.15,135.91
928,307,175,4,167.42,0,669.68
929,307,100,2,102.73,20.55,184.91
930,307,12,3,382.07,0,1146.21
931,307,71,1,464.53,92.91,371.62
932,308,139,1,96.93,14.54,82.39
933,308,19,2,89.64,26.89,152.39
934,309,157,2,351.75,0,703.5
935,309,166,4,142.79,57.12,514.04
936,310,125,1,65.72,0,65.72
937,311,130,3,32.26,4.84,91.94
938,311,99,2,24.54,2.45,46.63
939,311,98,5,86.81,0,434.05
940,311,100,1,102.73,5.14,97.59
941,312,84,5,80.88,40.44,363.96
942,312,34,1,163.1,16.31,146.79
943,313,175,2,167.42,33.48,301.36
944,313,46,3,36.66,11,98.98
945,313,180,3,170.32,0,510.96
946,313,124,4,36.3,0,145.2
947,314,31,5,189.7,47.43,901.07
948,314,18,4,325.63,65.13,1237.39
949,314,43,1,77.22,0,77.22
950,315,59,5,11.84,0,59.2
951,315,100,5,102.73,0,513.65
952,315,46,3,36.66,0,109.98
953,315,98,1,86.81,0,86.81
954,316,125,5,65.72,32.86,295.74
955,316,18,3,325.63,0,976.89
956,316,171,1,248.68,37.3,211.38
957,317,158,5,333.15,0,1665.75
958,317,148,1,42,2.1,39.9
959,317,76,5,71.53,35.77,321.88
960,318,111,5,50.27,12.57,238.78
961,319,147,2,68.46,0,136.92
962,319,139,4,96.93,0,387.72
963,319,71,1,464.53,0,464.53
964,320,1,2,784.44,235.33,1333.55
965,320,2,2,645.05,64.51,1225.59
966,320,48,5,122.03,61.02,549.13
967,321,26,4,237.54,95.02,855.14
968,321,16,3,100.05,0,300.15
969,321,8,4,119,47.6,428.4
970,322,26,4,237.54,47.51,902.65
971,323,166,4,142.79,57.12,514.04
972,323,31,4,189.7,0,758.8
973,323,153,4,270.19,0,1080.76
974,323,98,1,86.81,4.34,82.47
975,324,102,2,256.23,25.62,486.84
976,324,18,2,325.63,65.13,586.13
977,324,26,2,237.54,23.75,451.33
978,325,153,4,270.19,216.15,864.61
979,325,31,4,189.7,75.88,682.92
980,326,152,4,304.15,0,1216.6
981,326,148,4,42,0,168
982,327,26,2,237.54,71.26,403.82
983,327,46,4,36.66,0,146.64
984,327,28,5,100.99,0,504.95
985,328,115,1,91.5,13.73,77.77
986,329,34,5,163.1,0,815.5
987,329,18,3,325.63,48.84,928.05
988,330,111,3,50.27,7.54,143.27
989,330,28,5,100.99,0,504.95
990,330,115,3,91.5,0,274.5
991,331,1,5,784.44,196.11,3726.09
992,332,157,1,351.75,17.59,334.16
993,332,7,1,139.25,6.96,132.29
994,332,117,3,82.18,0,246.54
995,332,1,2,784.44,235.33,1333.55
996,333,131,2,8.99,0.9,17.08
997,333,26,5,237.54,0,1187.7
998,333,84,3,80.88,0,242.64
999,334,155,2,48.02,14.41,81.63
1000,334,157,1,351.75,0,351.75
1001,334,158,4,333.15,66.63,1265.97
1002,335,117,2,82.18,8.22,156.14
1003,335,115,5,91.5,0,457.5
1004,335,158,4,333.15,0,1332.6
1005,335,111,1,50.27,7.54,42.73
1006,335,98,2,86.81,8.68,164.94
1007,336,115,4,91.5,0,366
1008,336,18,4,325.63,130.25,1172.27
1009,337,46,5,36.66,0,183.3
1010,337,63,5,179.51,44.88,852.67
1011,337,67,5,165.1,41.28,784.22
1012,338,63,1,179.51,8.98,170.53
1013,338,11,1,731.47,0,731.47
1014,338,176,1,159.1,0,159.1
1015,338,10,1,679.85,67.99,611.86
1016,339,130,3,32.26,19.36,77.42
1017,339,158,4,333.15,133.26,1199.34
1018,339,153,1,270.19,0,270.19
1019,340,5,2,631.63,189.49,1073.77
1020,340,63,5,179.51,0,897.55
1021,340,76,2,71.53,0,143.06
1022,341,28,2,100.99,0,201.98
1023,342,115,3,91.5,0,274.5
1024,342,10,5,679.85,0,3399.25
1025,342,160,5,355.69,0,1778.45
1026,342,131,4,8.99,0,35.96
1027,342,117,1,82.18,4.11,78.07
1028,343,28,5,100.99,0,504.95
1029,343,135,2,49.07,4.91,93.23
1030,343,111,5,50.27,0,251.35
1031,343,18,1,325.63,16.28,309.35
1032,344,84,5,80.88,0,404.4
1033,344,76,2,71.53,0,143.06
1034,344,88,3,56.98,8.55,162.39
1035,345,59,5,11.84,2.96,56.24
1036,345,117,5,82.18,0,410.9
1037,345,39,1,41.63,0,41.63
1038,345,33,3,146.52,21.98,417.58
1039,346,173,4,135.57,0,542.28
1040,347,111,3,50.27,7.54,143.27
1041,347,11,2,731.47,0,1462.94
1042,348,166,4,142.79,85.67,485.49
1043,348,173,5,135.57,67.79,610.06
1044,348,48,1,122.03,0,122.03
1045,348,180,4,170.32,0,681.28
1046,349,115,5,91.5,68.63,388.87
1047,349,173,4,135.57,54.23,488.05
1048,349,42,1,218.88,10.94,207.94
1049,349,180,4,170.32,34.06,647.22
1050,350,46,3,36.66,11,98.98
1051,351,125,4,65.72,39.43,223.45
1052,351,129,3,146.74,66.03,374.19
1053,351,166,3,142.79,0,428.37
1054,352,16,3,100.05,0,300.15
1055,352,166,1,142.79,0,142.79
1056,352,175,1,167.42,16.74,150.68
1057,353,158,3,333.15,0,999.45
1058,353,175,1,167.42,33.48,133.94
1059,353,131,5,8.99,0,44.95
1060,354,33,2,146.52,14.65,278.39
1061,354,130,2,32.26,0,64.52
1062,355,63,1,179.51,17.95,161.56
1063,355,153,3,270.19,0,810.57
1064,355,130,5,32.26,8.07,153.23
1065,356,163,1,226.52,0,226.52
1066,356,3,3,653.72,392.23,1568.93
1067,356,152,5,304.15,0,1520.75
1068,357,111,4,50.27,0,201.08
1069,357,117,4,82.18,16.44,312.28
1070,357,98,2,86.81,8.68,164.94
1071,358,111,2,50.27,10.05,90.49
1072,358,6,4,582.88,0,2331.52
1073,359,65,4,495.18,99.04,1881.68
1074,360,10,2,679.85,203.96,1155.74
1075,361,42,4,218.88,131.33,744.19
1076,361,39,1,41.63,2.08,39.55
1077,361,111,4,50.27,0,201.08
1078,362,155,4,48.02,0,192.08
1079,362,158,4,333.15,0,1332.6
1080,362,153,5,270.19,0,1350.95
1081,363,6,1,582.88,0,582.88
1082,364,80,1,14.23,2.13,12.1
1083,364,173,5,135.57,0,677.85
1084,364,137,3,48.66,14.6,131.38
1085,364,147,2,68.46,20.54,116.38
1086,365,130,3,32.26,0,96.78
1087,365,12,4,382.07,0,1528.28
1088,365,65,3,495.18,0,1485.54
1089,366,65,3,495.18,222.83,1262.71
1090,366,139,2,96.93,0,193.86
1091,366,10,3,679.85,407.91,1631.64
1092,366,150,4,64.97,0,259.88
1093,367,141,4,74.42,0,297.68
1094,367,67,3,165.1,49.53,445.77
1095,367,130,1,32.26,1.61,30.65
1096,368,7,3,139.25,20.89,396.86
1097,368,46,3,36.66,5.5,104.48
1098,368,20,4,45.98,0,183.92
1099,369,48,4,122.03,73.22,414.9
1100,369,102,5,256.23,64.06,1217.09
1101,370,115,1,91.5,0,91.5
1102,370,111,5,50.27,0,251.35
1103,370,102,3,256.23,76.87,691.82
1104,370,5,3,631.63,94.74,1800.15
1105,371,130,2,32.26,0,64.52
1106,371,33,3,146.52,43.96,395.6
1107,371,46,5,36.66,18.33,164.97
1108,372,3,1,653.72,0,653.72
1109,372,1,5,784.44,392.22,3529.98
1110,372,4,2,170.24,0,340.48
1111,372,20,1,45.98,4.6,41.38
1112,373,175,1,167.42,25.11,142.31
1113,373,169,3,289.4,86.82,781.38
1114,373,38,4,196.28,39.26,745.86
1115,374,20,1,45.98,4.6,41.38
1116,374,18,2,325.63,0,651.26
1117,374,28,5,100.99,50.5,454.45
1118,375,3,3,653.72,98.06,1863.1
1119,376,175,4,167.42,33.48,636.2
1120,376,63,5,179.51,0,897.55
1121,376,65,3,495.18,0,1485.54
1122,376,84,2,80.88,16.18,145.58
1123,377,31,4,189.7,0,758.8
1124,377,20,4,45.98,18.39,165.53
1125,377,63,4,179.51,107.71,610.33
1126,377,30,2,64.7,0,129.4
1127,378,5,5,631.63,315.82,2842.33
1128,378,67,5,165.1,0,825.5
1129,378,98,2,86.81,0,173.62
1130,379,20,2,45.98,4.6,87.36
1131,379,59,1,11.84,0.59,11.25
1132,379,129,5,146.74,0,733.7
1133,379,5,5,631.63,0,3158.15
1134,380,20,4,45.98,0,183.92
1135,380,28,1,100.99,0,100.99
1136,380,31,1,189.7,9.49,180.21
1137,381,34,4,163.1,65.24,587.16
1138,381,18,4,325.63,195.38,1107.14
1139,382,167,1,284.99,28.5,256.49
1140,382,20,5,45.98,34.49,195.41
1141,382,148,5,42,0,210
1142,383,28,5,100.99,0,504.95
1143,383,30,1,64.7,3.24,61.46
1144,383,18,4,325.63,130.25,1172.27
1145,383,100,1,102.73,10.27,92.46
1146,384,125,4,65.72,0,262.88
1147,384,129,5,146.74,110.06,623.64
1148,384,130,1,32.26,0,32.26
1149,385,31,1,189.7,9.49,180.21
1150,385,16,2,100.05,10.01,190.09
1151,385,10,5,679.85,169.96,3229.29
1152,385,38,1,196.28,0,196.28
1153,386,18,5,325.63,0,1628.15
1154,386,30,3,64.7,0,194.1
1155,386,145,2,18.06,1.81,34.31
1156,387,46,4,36.66,7.33,139.31
1157,387,98,1,86.81,0,86.81
1158,387,156,5,273.52,205.14,1162.46
1159,387,145,4,18.06,3.61,68.63
1160,388,67,3,165.1,0,495.3
1161,388,158,5,333.15,0,1665.75
1162,388,65,5,495.18,123.8,2352.1
1163,389,180,3,170.32,0,510.96
1164,389,8,3,119,17.85,339.15
1165,389,59,5,11.84,5.92,53.28
1166,390,34,1,163.1,0,163.1
1167,390,38,2,196.28,0,392.56
1168,391,16,2,100.05,10.01,190.09
1169,391,100,1,102.73,0,102.73
1170,391,143,5,61.69,30.85,277.6
1171,391,130,3,32.26,4.84,91.94
1172,392,6,1,582.88,29.14,553.74
1173,392,26,3,237.54,35.63,676.99
1174,392,1,5,784.44,0,3922.2
1175,392,10,3,679.85,0,2039.55
1176,392,30,5,64.7,64.7,258.8
1177,393,130,3,32.26,14.52,82.26
1178,393,12,4,382.07,76.41,1451.87
1179,393,128,2,46.57,0,93.14
1180,393,10,5,679.85,509.89,2889.36
1181,394,67,4,165.1,0,660.4
1182,395,34,1,163.1,16.31,146.79
1183,395,18,3,325.63,0,976.89
1184,396,102,1,256.23,12.81,243.42
1185,396,111,3,50.27,15.08,135.73
1186,396,1,1,784.44,0,784.44
1187,397,148,5,42,42,168
1188,398,43,4,77.22,0,308.88
1189,398,38,2,196.28,0,392.56
1190,398,67,4,165.1,132.08,528.32
1191,399,180,4,170.32,34.06,647.22
1192,399,131,2,8.99,2.7,15.28
1193,399,166,3,142.79,21.42,406.95
1194,399,1,3,784.44,235.33,2117.99
1195,399,111,2,50.27,5.03,95.51
1196,400,31,1,189.7,18.97,170.73
1197,400,18,4,325.63,195.38,1107.14
1198,400,35,4,201.51,0,806.04
1199,400,16,3,100.05,45.02,255.13
1200,401,131,5,8.99,0,44.95
1201,401,16,5,100.05,50.03,450.22
1202,402,154,1,156.3,7.82,148.48
1203,402,130,4,32.26,12.9,116.14
1204,403,111,5,50.27,0,251.35
1205,403,20,2,45.98,0,91.96
1206,404,33,4,146.52,0,586.08
1207,404,156,2,273.52,54.7,492.34
1208,404,39,5,41.63,0,208.15
1209,405,18,1,325.63,16.28,309.35
1210,405,28,5,100.99,25.25,479.7
1211,405,30,4,64.7,12.94,245.86
1212,405,19,5,89.64,0,448.2
1213,406,6,2,582.88,58.29,1107.47
1214,406,9,2,445.49,0,890.98
1215,407,63,4,179.51,0,718.04
1216,407,1,3,784.44,0,2353.32
1217,407,67,3,165.1,49.53,445.77
1218,407,125,4,65.72,0,262.88
1219,408,88,4,56.98,0,227.92
1220,408,131,5,8.99,0,44.95
1221,408,84,1,80.88,4.04,76.84
1222,409,163,3,226.52,0,679.56
1223,409,160,3,355.69,0,1067.07
1224,409,158,2,333.15,0,666.3
1225,409,157,1,351.75,35.18,316.57
1226,410,150,3,64.97,9.75,185.16
1227,410,111,3,50.27,0,150.81
1228,410,154,3,156.3,0,468.9
1229,411,34,5,163.1,122.33,693.17
1230,411,39,1,41.63,0,41.63
1231,412,139,4,96.93,19.39,368.33
1232,412,145,2,18.06,5.42,30.7
1233,413,153,5,270.19,202.64,1148.31
1234,413,1,4,784.44,0,3137.76
1235,413,6,3,582.88,0,1748.64
1236,414,28,5,100.99,50.5,454.45
1237,415,10,2,679.85,67.99,1291.71
1238,415,28,1,100.99,0,100.99
1239,415,3,2,653.72,0,1307.44
1240,415,141,1,74.42,7.44,66.98
1241,416,76,1,71.53,10.73,60.8
1242,416,11,4,731.47,0,2925.88
1243,416,84,2,80.88,8.09,153.67
1244,416,33,1,146.52,14.65,131.87
1245,417,8,3,119,17.85,339.15
1246,417,84,5,80.88,0,404.4
1247,417,5,2,631.63,63.16,1200.1
1248,418,176,4,159.1,63.64,572.76
1249,418,173,1,135.57,0,135.57
1250,419,102,3,256.23,38.43,730.26
1251,419,98,5,86.81,21.7,412.35
1252,420,129,4,146.74,0,586.96
1253,420,173,5,135.57,33.89,643.96
1254,420,179,3,183.74,0,551.22
1255,420,171,3,248.68,0,746.04
1256,421,100,3,102.73,0,308.19
1257,421,145,2,18.06,1.81,34.31
1258,421,1,3,784.44,0,2353.32
1259,421,150,5,64.97,32.49,292.36
1260,422,33,3,146.52,0,439.56
1261,422,158,2,333.15,0,666.3
1262,423,147,3,68.46,20.54,184.84
1263,423,139,2,96.93,0,193.86
1264,424,99,2,24.54,0,49.08
1265,424,63,4,179.51,0,718.04
1266,425,11,1,731.47,73.15,658.32
1267,425,158,1,333.15,0,333.15
1268,425,9,2,445.49,89.1,801.88
1269,426,76,3,71.53,0,214.59
1270,426,84,3,80.88,12.13,230.51
1271,427,5,1,631.63,0,631.63
1272,427,152,1,304.15,15.21,288.94
1273,428,102,3,256.23,76.87,691.82
1274,428,10,2,679.85,0,1359.7
1275,428,30,3,64.7,0,194.1
1276,429,100,4,102.73,82.18,328.74
1277,429,35,3,201.51,90.68,513.85
1278,430,153,1,270.19,0,270.19
1279,430,111,1,50.27,0,50.27
1280,431,18,1,325.63,0,325.63
1281,431,26,1,237.54,35.63,201.91
1282,431,4,3,170.24,51.07,459.65
1283,432,163,3,226.52,33.98,645.58
1284,432,154,3,156.3,70.34,398.56
1285,433,166,1,142.79,0,142.79
1286,433,173,1,135.57,13.56,122.01
1287,433,3,3,653.72,0,1961.16
1288,434,16,5,100.05,100.05,400.2
1289,434,84,4,80.88,16.18,307.34
1290,434,18,3,325.63,0,976.89
1291,435,6,4,582.88,0,2331.52
1292,435,10,5,679.85,0,3399.25
1293,436,153,4,270.19,0,1080.76
1294,436,10,5,679.85,0,3399.25
1295,436,137,2,48.66,14.6,82.72
1296,436,115,1,91.5,4.58,86.92
1297,436,11,2,731.47,0,1462.94
1298,437,2,1,645.05,64.51,580.54
1299,437,4,3,170.24,25.54,485.18
1300,437,111,4,50.27,30.16,170.92
1301,437,10,1,679.85,0,679.85
1302,438,163,2,226.52,22.65,430.39
1303,438,38,3,196.28,0,588.84
1304,439,33,5,146.52,36.63,695.97
1305,439,98,1,86.81,8.68,78.13
1306,439,48,3,122.03,36.61,329.48
1307,440,160,4,355.69,71.14,1351.62
1308,440,153,5,270.19,202.64,1148.31
1309,440,2,4,645.05,129.01,2451.19
1310,440,157,2,351.75,70.35,633.15
1311,441,18,1,325.63,0,325.63
1312,441,8,5,119,59.5,535.5
1313,441,10,2,679.85,0,1359.7
1314,441,20,1,45.98,4.6,41.38
1315,442,59,4,11.84,7.1,40.26
1316,442,117,3,82.18,0,246.54
1317,443,20,4,45.98,18.39,165.53
1318,443,129,2,146.74,29.35,264.13
1319,444,26,4,237.54,0,950.16
1320,444,20,5,45.98,11.5,218.4
1321,445,12,5,382.07,191.04,1719.31
1322,445,2,4,645.05,129.01,2451.19
1323,445,1,2,784.44,0,1568.88
1324,446,33,4,146.52,29.3,556.78
1325,446,158,3,333.15,149.92,849.53
1326,446,3,3,653.72,0,1961.16
1327,447,71,2,464.53,0,929.06
1328,447,88,5,56.98,0,284.9
1329,447,59,2,11.84,0,23.68
1330,447,46,4,36.66,0,146.64
1331,448,34,1,163.1,24.47,138.63
1332,448,99,2,24.54,4.91,44.17
1333,449,141,4,74.42,0,297.68
1334,449,139,3,96.93,0,290.79
1335,449,115,1,91.5,0,91.5
1336,450,46,2,36.66,0,73.32
1337,450,124,2,36.3,0,72.6
1338,450,131,3,8.99,1.35,25.62
1339,450,8,5,119,89.25,505.75
1340,450,129,4,146.74,0,586.96
1341,451,88,2,56.98,5.7,108.26
1342,452,66,1,167.95,16.8,151.15
1343,452,11,2,731.47,0,1462.94
1344,453,34,3,163.1,24.47,464.83
1345,453,42,3,218.88,98.5,558.14
1346,453,35,2,201.51,60.45,342.57
1347,454,139,1,96.93,9.69,87.24
1348,454,28,4,100.99,0,403.96
1349,454,18,3,325.63,48.84,928.05
1350,455,128,5,46.57,11.64,221.21
1351,455,11,5,731.47,0,3657.35
1352,456,18,1,325.63,16.28,309.35
1353,456,71,5,464.53,232.27,2090.38
1354,456,166,4,142.79,28.56,542.6
1355,457,10,2,679.85,0,1359.7
1356,457,26,1,237.54,11.88,225.66
1357,457,76,1,71.53,14.31,57.22
1358,457,84,1,80.88,0,80.88
1359,458,26,3,237.54,0,712.62
1360,458,34,1,163.1,8.16,154.94
1361,459,31,2,189.7,37.94,341.46
1362,459,34,5,163.1,0,815.5
1363,459,59,4,11.84,4.74,42.62
1364,459,98,5,86.81,0,434.05
1365,460,115,4,91.5,0,366
1366,460,33,2,146.52,14.65,278.39
1367,460,102,3,256.23,76.87,691.82
1368,460,98,2,86.81,8.68,164.94
1369,460,99,4,24.54,9.82,88.34
1370,461,152,5,304.15,76.04,1444.71
1371,461,154,5,156.3,117.23,664.27
1372,462,1,2,784.44,0,1568.88
1373,462,179,4,183.74,36.75,698.21
1374,462,8,5,119,0,595
1375,462,102,2,256.23,0,512.46
1376,462,2,2,645.05,0,1290.1
1377,463,63,5,179.51,0,897.55
1378,463,34,5,163.1,0,815.5
1379,463,67,1,165.1,16.51,148.59
1380,464,19,5,89.64,0,448.2
1381,464,154,4,156.3,0,625.2
1382,464,10,4,679.85,0,2719.4
1383,465,84,2,80.88,16.18,145.58
1384,465,18,4,325.63,0,1302.52
1385,465,71,2,464.53,92.91,836.15
1386,466,102,4,256.23,0,1024.92
1387,466,33,3,146.52,21.98,417.58
1388,466,31,4,189.7,113.82,644.98
1389,466,38,3,196.28,0,588.84
1390,467,59,1,11.84,0.59,11.25
1391,467,137,1,48.66,4.87,43.79
1392,467,3,5,653.72,163.43,3105.17
1393,468,150,2,64.97,0,129.94
1394,468,137,3,48.66,0,145.98
1395,469,18,2,325.63,65.13,586.13
1396,469,139,1,96.93,0,96.93
1397,469,76,2,71.53,0,143.06
1398,470,34,2,163.1,0,326.2
1399,470,42,2,218.88,65.66,372.1
1400,470,39,5,41.63,0,208.15
1401,471,148,4,42,0,168
1402,471,42,1,218.88,32.83,186.05
1403,471,76,3,71.53,0,214.59
1404,472,3,1,653.72,98.06,555.66
1405,472,10,2,679.85,67.99,1291.71
1406,472,111,1,50.27,0,50.27
1407,473,1,5,784.44,196.11,3726.09
1408,473,12,1,382.07,0,382.07
1409,473,5,5,631.63,157.91,3000.24
1410,474,124,5,36.3,0,181.5
1411,474,128,2,46.57,4.66,88.48
1412,475,46,5,36.66,36.66,146.64
1413,476,46,1,36.66,0,36.66
1414,476,59,3,11.84,0,35.52
1415,476,11,4,731.47,438.88,2487
1416,477,18,1,325.63,16.28,309.35
1417,477,20,3,45.98,6.9,131.04
1418,477,26,4,237.54,0,950.16
1419,477,16,3,100.05,30.02,270.13
1420,478,31,5,189.7,94.85,853.65
1421,478,34,2,163.1,0,326.2
1422,478,76,1,71.53,14.31,57.22
1423,479,137,2,48.66,0,97.32
1424,479,127,5,111.61,0,558.05
